Query_Accession	Target_Accession	Percent_Identity	Alignment_Length	Mismatches	Gap_Open	Query_Start	Query_End	Target_Start	Target_End	E_value	Score	Percent_Positive
sp|P18177.3|TOXB_CLODI:800-1814	WP_080125417.1	14.444	450	323	15	17	431	1832	2254	1.76e-04	58.2	32.00
sp|P18177.3|TOXB_CLODI:800-1814	WP_080129340.1	14.444	450	323	15	17	431	1831	2253	2.19e-04	57.8	32.22
sp|P18177.3|TOXB_CLODI:800-1814	WP_087878081.1	14.667	450	322	15	17	431	1832	2254	2.38e-04	57.4	32.00
sp|P18177.3|TOXB_CLODI:800-1814	WP_080132896.1	15.588	417	285	13	36	424	1871	2248	2.55e-04	57.4	31.18
sp|P18177.3|TOXB_CLODI:800-1814	WP_080140779.1	15.445	382	269	13	78	431	1898	2253	2.55e-04	57.4	32.72
sp|P18177.3|TOXB_CLODI:800-1814	WP_080141114.1	15.075	398	276	13	62	431	1891	2254	3.09e-04	57.0	31.41
sp|P18177.3|TOXB_CLODI:800-1814	WP_080128932.1	16.046	349	234	13	62	379	1890	2210	3.42e-04	57.0	32.95
sp|P18177.3|TOXB_CLODI:800-1814	WP_082196804.1	15.578	398	274	14	62	431	1890	2253	3.72e-04	57.0	32.41
sp|P18177.3|TOXB_CLODI:800-1814	WP_080132420.1	15.578	398	274	14	62	431	1891	2254	4.23e-04	56.6	32.41
sp|P18177.3|TOXB_CLODI:800-1814	WP_072550935.1	18.209	335	227	10	69	368	1072	1394	4.98e-04	56.2	36.12
sp|P18177.3|TOXB_CLODI:800-1814	ATW07232.1	15.104	192	158	3	211	397	121	312	5.69e-04	55.9	34.90
sp|P18177.3|TOXB_CLODI:800-1814	ANI68147.1	15.104	192	158	3	211	397	120	311	5.79e-04	55.9	34.90
sp|P18177.3|TOXB_CLODI:800-1814	WP_021757348.1	15.033	306	226	6	102	379	1906	2205	5.97e-04	56.2	33.33
sp|P18177.3|TOXB_CLODI:800-1814	WP_080123535.1	15.179	336	247	9	123	431	1929	2253	7.63e-04	55.9	32.44
sp|P18177.3|TOXB_CLODI:800-1814	WP_080125982.1	15.179	336	247	9	123	431	1929	2253	7.83e-04	55.9	32.44
sp|P18177.3|TOXB_CLODI:800-1814	WP_080132421.1	13.787	573	403	23	16	534	1705	2240	0.001	55.5	28.62
sp|P18177.3|TOXB_CLODI:800-1814	WP_082196805.1	13.787	573	403	23	16	534	1705	2240	0.001	55.5	28.62
sp|P18177.3|TOXB_CLODI:800-1814	WP_080141410.1	15.964	332	228	13	78	378	1898	2209	0.001	55.5	33.73
sp|P18177.3|TOXB_CLODI:800-1814	WP_080122071.1	15.774	336	232	13	75	379	1896	2211	0.001	55.1	33.63
sp|P18177.3|TOXB_CLODI:800-1814	WP_080140780.1	13.958	566	410	19	16	534	1705	2240	0.001	55.1	27.03
sp|P18177.3|TOXB_CLODI:800-1814	WP_087877794.1	13.958	566	410	19	16	534	1705	2240	0.001	55.1	27.03
sp|P18177.3|TOXB_CLODI:800-1814	WP_080122072.1	14.261	575	398	24	16	534	1705	2240	0.001	55.1	28.87
sp|P18177.3|TOXB_CLODI:800-1814	WP_080141115.1	13.958	566	410	19	16	534	1706	2241	0.002	54.7	27.03
sp|P18177.3|TOXB_CLODI:800-1814	WP_077828268.1	11.441	472	331	14	5	437	432	855	0.002	54.7	27.75
sp|P18177.3|TOXB_CLODI:800-1814	WP_080126557.1	13.958	566	410	19	16	534	1706	2241	0.002	54.7	27.03
sp|P18177.3|TOXB_CLODI:800-1814	WP_021757861.1	13.678	329	239	7	61	361	1932	2243	0.002	54.3	33.43
sp|P18177.3|TOXB_CLODI:800-1814	WP_035405797.1	13.372	344	260	9	209	534	1917	2240	0.002	54.3	27.03
sp|P18177.3|TOXB_CLODI:800-1814	WP_021757351.1	14.545	330	235	8	61	361	1950	2261	0.002	54.3	33.03
sp|P18177.3|TOXB_CLODI:800-1814	WP_080124267.1	13.372	344	260	9	209	534	1917	2240	0.003	53.9	27.03
sp|P18177.3|TOXB_CLODI:800-1814	KZN27071.1	11.728	162	126	3	211	361	1992	2147	0.003	53.9	35.19
sp|P18177.3|TOXB_CLODI:800-1814	WP_092486459.1	20.379	211	138	7	167	364	578	771	0.003	53.5	38.86
sp|P18177.3|TOXB_CLODI:800-1814	WP_092490692.1	20.379	211	138	7	167	364	755	948	0.003	53.5	38.86
sp|P18177.3|TOXB_CLODI:800-1814	KTF28504.1	11.728	162	126	3	211	361	1703	1858	0.003	53.5	35.19
sp|P18177.3|TOXB_CLODI:800-1814	WP_063329063.1	11.728	162	126	3	211	361	2079	2234	0.004	53.5	35.19
